X,Y,Z,FALL_HW,FALL_ML
30.3,0.5,-2.49,0,
30.3,0.5,-2.49,0,
30.3,0.5,-2.49,0,
21.92,3.14,-1.61,0,
21.92,3.14,-1.61,0,
21.92,3.14,-1.61,0,
21.92,3.14,-1.61,0,
21.92,3.14,-1.61,0,
21.92,3.14,-1.61,0,
21.92,3.14,-1.61,0,
21.92,3.14,-1.61,0,
21.92,3.14,-1.61,0,
22.34,4.48,3.98,0,
22.34,4.48,3.98,0,
22.34,4.48,3.98,0,
22.34,4.48,3.98,0,
22.34,4.48,3.98,0,
22.34,4.48,3.98,0,
22.34,4.48,3.98,0,
22.34,4.48,3.98,0,
20.62,-1.99,3.06,0,
20.62,-1.99,3.06,0,
20.62,-1.99,3.06,0,
20.62,-1.99,3.06,0,
20.62,-1.99,3.06,0,
20.62,-1.99,3.06,0,
20.62,-1.99,3.06,0,
20.62,-1.99,3.06,0,
20.62,-1.99,3.06,0,
31.26,-1.57,0.31,0,
31.26,-1.57,0.31,0,
31.26,-1.57,0.31,0,
31.26,-1.57,0.31,0,
31.26,-1.57,0.31,0,
31.26,-1.57,0.31,0,
31.26,-1.57,0.31,0,
31.26,-1.57,0.31,0,
31.26,-1.57,0.31,0,
28.2,-1.8,-0.15,0,
28.2,-1.8,-0.15,0,
28.2,-1.8,-0.15,0,
28.2,-1.8,-0.15,0,
28.2,-1.8,-0.15,0,
28.2,-1.8,-0.15,0,
28.2,-1.8,-0.15,0,
28.2,-1.8,-0.15,0,
28.2,-1.8,-0.15,0,
22.5,-0.96,1.22,0,
22.5,-0.96,1.22,0,
22.5,-0.96,1.22,0,
22.5,-0.96,1.22,0,
22.5,-0.96,1.22,0,
22.5,-0.96,1.22,0,
22.5,-0.96,1.22,0,
22.5,-0.96,1.22,0,
17.1,0.04,2.53,0,
17.1,0.04,2.53,0,
17.1,0.04,2.53,0,
17.1,0.04,2.53,0,
17.1,0.04,2.53,0,
17.1,0.04,2.53,0,
17.1,0.04,2.53,0,
17.1,0.04,2.53,0,
17.1,0.04,2.53,0,
11.82,1.76,0.38,0,
11.82,1.76,0.38,0,
11.82,1.76,0.38,0,
11.82,1.76,0.38,0,
11.82,1.76,0.38,0,0
11.82,1.76,0.38,0,
11.82,1.76,0.38,0,
11.82,1.76,0.38,0,
11.82,1.76,0.38,0,
3.86,3.1,-0.77,0,
3.86,3.1,-0.77,0,
3.86,3.1,-0.77,0,
3.86,3.1,-0.77,0,
3.86,3.1,-0.77,0,
3.86,3.1,-0.77,0,
3.86,3.1,-0.77,0,
3.86,3.1,-0.77,0,
3.86,3.1,-0.77,0,
2.45,5.62,-0.69,0,
2.45,5.62,-0.69,0,
2.45,5.62,-0.69,0,
2.45,5.62,-0.69,0,
2.45,5.62,-0.69,0,
2.45,5.62,-0.69,0,
2.45,5.62,-0.69,0,
2.45,5.62,-0.69,0,
2.45,5.62,-0.69,0,
0.88,6.31,-0.34,0,
0.88,6.31,-0.34,0,
0.88,6.31,-0.34,0,
0.88,6.31,-0.34,0,
0.88,6.31,-0.34,0,
0.88,6.31,-0.34,0,
0.88,6.31,-0.34,0,
0.88,6.31,-0.34,0,
0.88,6.31,-0.34,0,
-2.03,6.54,0.08,0,
-2.03,6.54,0.08,0,
-2.03,6.54,0.08,0,
-2.03,6.54,0.08,0,
-2.03,6.54,0.08,0,
-2.03,6.54,0.08,0,
-2.03,6.54,0.08,0,
-2.03,6.54,0.08,0,
-2.91,5.62,0.84,0,
-2.91,5.62,0.84,0,
-2.91,5.62,0.84,0,
-2.91,5.62,0.84,0,
-2.91,5.62,0.84,0,
-2.91,5.62,0.84,0,
-2.91,5.62,0.84,0,
-2.91,5.62,0.84,0,
-2.91,5.62,0.84,0,
-2.75,6.47,0.11,0,
-2.75,6.47,0.11,0,
-2.75,6.47,0.11,0,
-2.75,6.47,0.11,0,
-2.75,6.47,0.11,0,
-2.75,6.47,0.11,0,
-2.75,6.47,0.11,0,
-2.75,6.47,0.11,0,
-2.75,6.47,0.11,0,
-0.96,5.36,-0.96,0,
-0.96,5.36,-0.96,0,
-0.96,5.36,-0.96,0,
-0.96,5.36,-0.96,0,
-0.96,5.36,-0.96,0,
-0.96,5.36,-0.96,0,
-0.96,5.36,-0.96,0,
-0.96,5.36,-0.96,0,
-0.96,5.36,-0.96,0,
2.49,4.4,1.99,0,
2.49,4.4,1.99,0,
2.49,4.4,1.99,0,
2.49,4.4,1.99,0,
2.49,4.4,1.99,0,
2.49,4.4,1.99,0,
2.49,4.4,1.99,0,
2.49,4.4,1.99,0,
2.49,4.4,1.99,0,
15.84,1.38,4.06,0,
15.84,1.38,4.06,0,
15.84,1.38,4.06,0,
15.84,1.38,4.06,0,
15.84,1.38,4.06,0,
15.84,1.38,4.06,0,
15.84,1.38,4.06,0,
15.84,1.38,4.06,0,
15.84,1.38,4.06,0,
19.97,0.04,3.33,0,
19.97,0.04,3.33,0,
19.97,0.04,3.33,0,
19.97,0.04,3.33,0,
19.97,0.04,3.33,0,
19.97,0.04,3.33,0,
19.97,0.04,3.33,0,
19.97,0.04,3.33,0,
27.43,0.08,1.72,0,
27.43,0.08,1.72,0,
27.43,0.08,1.72,0,
27.43,0.08,1.72,0,
27.43,0.08,1.72,0,
27.43,0.08,1.72,0,
27.43,0.08,1.72,0,
27.43,0.08,1.72,0,
27.43,0.08,1.72,0,
31.53,-0.5,1.72,0,
31.53,-0.5,1.72,0,
31.53,-0.5,1.72,0,
31.53,-0.5,1.72,0,
31.53,-0.5,1.72,0,
31.53,-0.5,1.72,0,
31.53,-0.5,1.72,0,
31.53,-0.5,1.72,0,
31.53,-0.5,1.72,0,
31.3,-2.75,1.3,0,
31.3,-2.75,1.3,0,
31.3,-2.75,1.3,0,
31.3,-2.75,1.3,0,
31.3,-2.75,1.3,0,
31.3,-2.75,1.3,0,
31.3,-2.75,1.3,0,
31.3,-2.75,1.3,0,
31.3,-2.75,1.3,0,
30.61,-3.44,2.68,0,
30.61,-3.44,2.68,0,
30.61,-3.44,2.68,0,
30.61,-3.44,2.68,0,
30.61,-3.44,2.68,0,
30.61,-3.44,2.68,0,
30.61,-3.44,2.68,0,
30.61,-3.44,2.68,0,
25.86,-3.63,0.61,0,
25.86,-3.63,0.61,0,
25.86,-3.63,0.61,0,
25.86,-3.63,0.61,0,
25.86,-3.63,0.61,0,
25.86,-3.63,0.61,0,
25.86,-3.63,0.61,0,
25.86,-3.63,0.61,0,
25.86,-3.63,0.61,0,
19.44,-0.84,-1.03,0,
19.44,-0.84,-1.03,0,
19.44,-0.84,-1.03,0,
19.44,-0.84,-1.03,0,
19.44,-0.84,-1.03,0,
19.44,-0.84,-1.03,0,
19.44,-0.84,-1.03,0,
19.44,-0.84,-1.03,0,
19.44,-0.84,-1.03,0,
8.53,-0.11,-1.42,0,
8.53,-0.11,-1.42,0,
8.53,-0.11,-1.42,0,
8.53,-0.11,-1.42,0,
8.53,-0.11,-1.42,0,0
8.53,-0.11,-1.42,0,
8.53,-0.11,-1.42,0,
8.53,-0.11,-1.42,0,
8.53,-0.11,-1.42,0,
0.5,3.25,-0.73,0,
0.5,3.25,-0.73,0,
0.5,3.25,-0.73,0,
0.5,3.25,-0.73,0,
0.5,3.25,-0.73,0,
0.5,3.25,-0.73,0,
0.5,3.25,-0.73,0,
0.5,3.25,-0.73,0,
-7.19,4.82,-1.42,0,
-7.19,4.82,-1.42,0,
-7.19,4.82,-1.42,0,
-7.19,4.82,-1.42,0,
-7.19,4.82,-1.42,0,
-7.19,4.82,-1.42,0,
-7.19,4.82,-1.42,0,
-7.19,4.82,-1.42,0,
-7.19,4.82,-1.42,0,
-14.46,7.88,-1.99,0,
-14.46,7.88,-1.99,0,
-14.46,7.88,-1.99,0,
-14.46,7.88,-1.99,0,
-14.46,7.88,-1.99,0,
-14.46,7.88,-1.99,0,
-14.46,7.88,-1.99,0,
-14.46,7.88,-1.99,0,
-14.46,7.88,-1.99,0,
-19.13,7.46,-2.33,0,
-19.13,7.46,-2.33,0,
-19.13,7.46,-2.33,0,
-19.13,7.46,-2.33,0,
-19.13,7.46,-2.33,0,
-19.13,7.46,-2.33,0,
-19.13,7.46,-2.33,0,
-19.13,7.46,-2.33,0,
-19.13,7.46,-2.33,0,
-17.83,7.65,-3.06,0,
-17.83,7.65,-3.06,0,
-17.83,7.65,-3.06,0,
-17.83,7.65,-3.06,0,
-17.83,7.65,-3.06,0,
-17.83,7.65,-3.06,0,
-17.83,7.65,-3.06,0,
-17.83,7.65,-3.06,0,
-10.79,4.59,0.19,0,
-10.79,4.59,0.19,0,
-10.79,4.59,0.19,0,
-10.79,4.59,0.19,0,
-10.79,4.59,0.19,0,
-10.79,4.59,0.19,0,
-10.79,4.59,0.19,0,
-10.79,4.59,0.19,0,
-10.79,4.59,0.19,0,
-0.15,1.72,3.79,0,
-0.15,1.72,3.79,0,
-0.15,1.72,3.79,0,
-0.15,1.72,3.79,0,
-0.15,1.72,3.79,0,
-0.15,1.72,3.79,0,
-0.15,1.72,3.79,0,
-0.15,1.72,3.79,0,
-0.15,1.72,3.79,0,
20.81,1.03,3.75,0,
20.81,1.03,3.75,0,
20.81,1.03,3.75,0,
20.81,1.03,3.75,0,
20.81,1.03,3.75,0,
20.81,1.03,3.75,0,
20.81,1.03,3.75,0,
20.81,1.03,3.75,0,
20.81,1.03,3.75,0,
6.39,2.56,1.87,0,
6.39,2.56,1.87,0,
6.39,2.56,1.87,0,
6.39,2.56,1.87,0,
6.39,2.56,1.87,0,
6.39,2.56,1.87,0,
6.39,2.56,1.87,0,
6.39,2.56,1.87,0,
14.54,1.3,0.69,0,
14.54,1.3,0.69,0,
14.54,1.3,0.69,0,
14.54,1.3,0.69,0,
14.54,1.3,0.69,0,
14.54,1.3,0.69,0,
14.54,1.3,0.69,0,
14.54,1.3,0.69,0,
14.54,1.3,0.69,0,
14.16,-1.68,1.91,0,
14.16,-1.68,1.91,0,
14.16,-1.68,1.91,0,
14.16,-1.68,1.91,0,
14.16,-1.68,1.91,0,
14.16,-1.68,1.91,0,
14.16,-1.68,1.91,0,
14.16,-1.68,1.91,0,
14.16,-1.68,1.91,0,
4.13,1.45,0.0,0,
4.13,1.45,0.0,0,
4.13,1.45,0.0,0,
4.13,1.45,0.0,0,
4.13,1.45,0.0,0,
4.13,1.45,0.0,0,
4.13,1.45,0.0,0,
4.13,1.45,0.0,0,
4.13,1.45,0.0,0,
6.62,1.8,-1.53,0,
6.62,1.8,-1.53,0,
6.62,1.8,-1.53,0,
6.62,1.8,-1.53,0,
6.62,1.8,-1.53,0,
6.62,1.8,-1.53,0,
6.62,1.8,-1.53,0,
6.62,1.8,-1.53,0,
6.62,1.8,-1.53,0,
2.72,1.87,-0.38,0,
2.72,1.87,-0.38,0,
2.72,1.87,-0.38,0,
2.72,1.87,-0.38,0,
2.72,1.87,-0.38,0,
2.72,1.87,-0.38,0,
2.72,1.87,-0.38,0,
2.72,1.87,-0.38,0,
2.72,1.87,-0.38,0,
0.15,2.72,0.0,0,
0.15,2.72,0.0,0,
0.15,2.72,0.0,0,
0.15,2.72,0.0,0,
0.15,2.72,0.0,0,
0.15,2.72,0.0,0,
0.15,2.72,0.0,0,
0.15,2.72,0.0,0,
0.15,2.72,0.0,0,
0.15,2.41,0.65,0,
0.15,2.41,0.65,0,
0.15,2.41,0.65,0,
0.15,2.41,0.65,0,
0.15,2.41,0.65,0,
0.15,2.41,0.65,0,
0.15,2.41,0.65,0,
0.15,2.41,0.65,0,
0.15,2.41,0.65,0,
-0.77,2.72,-0.88,0,
-0.77,2.72,-0.88,0,
-0.77,2.72,-0.88,0,
-0.77,2.72,-0.88,0,
-0.77,2.72,-0.88,0,0
-0.77,2.72,-0.88,0,
-0.77,2.72,-0.88,0,
-0.77,2.72,-0.88,0,
-0.77,2.72,-0.88,0,
-2.56,2.53,0.8,0,
-2.56,2.53,0.8,0,
-2.56,2.53,0.8,0,
-2.56,2.53,0.8,0,
-2.56,2.53,0.8,0,
-2.56,2.53,0.8,0,
-2.56,2.53,0.8,0,
-2.56,2.53,0.8,0,
-2.56,2.53,0.8,0,
-3.25,1.53,1.22,0,
-3.25,1.53,1.22,0,
-3.25,1.53,1.22,0,
-3.25,1.53,1.22,0,
-3.25,1.53,1.22,0,
-3.25,1.53,1.22,0,
-3.25,1.53,1.22,0,
-3.25,1.53,1.22,0,
-2.75,1.07,-0.8,0,
-2.75,1.07,-0.8,0,
-2.75,1.07,-0.8,0,
-2.75,1.07,-0.8,0,
-2.75,1.07,-0.8,0,
-2.75,1.07,-0.8,0,
-2.75,1.07,-0.8,0,
-2.75,1.07,-0.8,0,
-2.75,1.07,-0.8,0,
-1.87,0.19,-1.26,0,
-1.87,0.19,-1.26,0,
-1.87,0.19,-1.26,0,
-1.87,0.19,-1.26,0,
-1.87,0.19,-1.26,0,
-1.87,0.19,-1.26,0,
-1.87,0.19,-1.26,0,
-1.87,0.19,-1.26,0,
-1.87,0.19,-1.26,0,
1.8,0.57,-1.07,0,
1.8,0.57,-1.07,0,
1.8,0.57,-1.07,0,
1.8,0.57,-1.07,0,
1.8,0.57,-1.07,0,
1.8,0.57,-1.07,0,
1.8,0.57,-1.07,0,
1.8,0.57,-1.07,0,
1.8,0.57,-1.07,0,
-0.54,-0.15,-0.8,0,
-0.54,-0.15,-0.8,0,
-0.54,-0.15,-0.8,0,
-0.54,-0.15,-0.8,0,
-0.54,-0.15,-0.8,0,
-0.54,-0.15,-0.8,0,
-0.54,-0.15,-0.8,0,
-0.54,-0.15,-0.8,0,
-0.54,-0.15,-0.8,0,
0.65,-2.22,-2.68,0,
0.65,-2.22,-2.68,0,
0.65,-2.22,-2.68,0,
0.65,-2.22,-2.68,0,
0.65,-2.22,-2.68,0,
0.65,-2.22,-2.68,0,
0.65,-2.22,-2.68,0,
0.65,-2.22,-2.68,0,
0.65,-2.22,-2.68,0,
3.41,-4.02,-2.03,0,
3.41,-4.02,-2.03,0,
3.41,-4.02,-2.03,0,
3.41,-4.02,-2.03,0,
3.41,-4.02,-2.03,0,
3.41,-4.02,-2.03,0,
3.41,-4.02,-2.03,0,
3.41,-4.02,-2.03,0,
3.41,-4.02,-2.03,0,
1.61,-1.42,-3.25,0,
1.61,-1.42,-3.25,0,
1.61,-1.42,-3.25,0,
1.61,-1.42,-3.25,0,
1.61,-1.42,-3.25,0,
1.61,-1.42,-3.25,0,
1.61,-1.42,-3.25,0,
1.61,-1.42,-3.25,0,
0.42,-1.57,-2.75,0,
0.42,-1.57,-2.75,0,
0.42,-1.57,-2.75,0,
0.42,-1.57,-2.75,0,
0.42,-1.57,-2.75,0,
0.42,-1.57,-2.75,0,
0.42,-1.57,-2.75,0,
0.42,-1.57,-2.75,0,
0.42,-1.57,-2.75,0,
4.51,-0.19,-4.74,0,
4.51,-0.19,-4.74,0,
4.51,-0.19,-4.74,0,
4.51,-0.19,-4.74,0,
4.51,-0.19,-4.74,0,
4.51,-0.19,-4.74,0,
4.51,-0.19,-4.74,0,
4.51,-0.19,-4.74,0,
4.51,-0.19,-4.74,0,
5.97,-0.08,-2.37,0,
5.97,-0.08,-2.37,0,
5.97,-0.08,-2.37,0,
5.97,-0.08,-2.37,0,
5.97,-0.08,-2.37,0,
5.97,-0.08,-2.37,0,
5.97,-0.08,-2.37,0,
5.97,-0.08,-2.37,0,
5.97,-0.08,-2.37,0,
5.47,0.04,-2.41,0,
5.47,0.04,-2.41,0,
5.47,0.04,-2.41,0,
5.47,0.04,-2.41,0,
5.47,0.04,-2.41,0,
5.47,0.04,-2.41,0,
5.47,0.04,-2.41,0,
5.47,0.04,-2.41,0,
5.47,0.04,-2.41,0,
4.06,-0.15,-2.56,0,
4.06,-0.15,-2.56,0,
4.06,-0.15,-2.56,0,
4.06,-0.15,-2.56,0,
4.06,-0.15,-2.56,0,
4.06,-0.15,-2.56,0,
4.06,-0.15,-2.56,0,
4.06,-0.15,-2.56,0,
4.06,-0.15,-2.56,0,
4.59,0.65,-0.8,0,
4.59,0.65,-0.8,0,
4.59,0.65,-0.8,0,
4.59,0.65,-0.8,0,
4.59,0.65,-0.8,0,
4.59,0.65,-0.8,0,
4.59,0.65,-0.8,0,
4.59,0.65,-0.8,0,
4.44,1.26,-0.34,0,
4.44,1.26,-0.34,0,
4.44,1.26,-0.34,0,
4.44,1.26,-0.34,0,
4.44,1.26,-0.34,0,
4.44,1.26,-0.34,0,
4.44,1.26,-0.34,0,
4.44,1.26,-0.34,0,
4.44,1.26,-0.34,0,
2.95,1.99,-0.8,0,
2.95,1.99,-0.8,0,
2.95,1.99,-0.8,0,
2.95,1.99,-0.8,0,
2.95,1.99,-0.8,0,0
2.95,1.99,-0.8,0,
2.95,1.99,-0.8,0,
2.95,1.99,-0.8,0,
2.95,1.99,-0.8,0,
4.86,-0.38,-0.34,0,
4.86,-0.38,-0.34,0,
4.86,-0.38,-0.34,0,
4.86,-0.38,-0.34,0,
4.86,-0.38,-0.34,0,
4.86,-0.38,-0.34,0,
4.86,-0.38,-0.34,0,
4.86,-0.38,-0.34,0,
4.86,-0.38,-0.34,0,
4.02,-0.42,0.23,0,
4.02,-0.42,0.23,0,
4.02,-0.42,0.23,0,
4.02,-0.42,0.23,0,
4.02,-0.42,0.23,0,
4.02,-0.42,0.23,0,
4.02,-0.42,0.23,0,
4.02,-0.42,0.23,0,
4.02,-0.42,0.23,0,
3.86,-0.27,0.31,0,
3.86,-0.27,0.31,0,
3.86,-0.27,0.31,0,
3.86,-0.27,0.31,0,
3.86,-0.27,0.31,0,
3.86,-0.27,0.31,0,
3.86,-0.27,0.31,0,
3.86,-0.27,0.31,0,
3.86,-0.27,0.31,0,
3.86,-0.84,1.22,0,
3.86,-0.84,1.22,0,
3.86,-0.84,1.22,0,
3.86,-0.84,1.22,0,
3.86,-0.84,1.22,0,
3.86,-0.84,1.22,0,
3.86,-0.84,1.22,0,
3.86,-0.84,1.22,0,
3.86,-0.84,1.22,0,
4.29,-1.19,1.45,0,
4.29,-1.19,1.45,0,
4.29,-1.19,1.45,0,
4.29,-1.19,1.45,0,
4.29,-1.19,1.45,0,
4.29,-1.19,1.45,0,
4.29,-1.19,1.45,0,
4.29,-1.19,1.45,0,
4.29,-1.19,1.45,0,
3.75,-0.77,0.77,0,
3.75,-0.77,0.77,0,
3.75,-0.77,0.77,0,
3.75,-0.77,0.77,0,
3.75,-0.77,0.77,0,
3.75,-0.77,0.77,0,
3.75,-0.77,0.77,0,
3.75,-0.77,0.77,0,
3.98,-1.49,1.42,0,
3.98,-1.49,1.42,0,
3.98,-1.49,1.42,0,
3.98,-1.49,1.42,0,
3.98,-1.49,1.42,0,
3.98,-1.49,1.42,0,
3.98,-1.49,1.42,0,
3.98,-1.49,1.42,0,
3.98,-1.49,1.42,0,
4.36,-1.49,1.84,0,
4.36,-1.49,1.84,0,
4.36,-1.49,1.84,0,
4.36,-1.49,1.84,0,
4.36,-1.49,1.84,0,
4.36,-1.49,1.84,0,
4.36,-1.49,1.84,0,
4.36,-1.49,1.84,0,
4.36,-1.49,1.84,0,
3.75,-0.46,2.07,0,
3.75,-0.46,2.07,0,
3.75,-0.46,2.07,0,
3.75,-0.46,2.07,0,
3.75,-0.46,2.07,0,
3.75,-0.46,2.07,0,
3.75,-0.46,2.07,0,
3.75,-0.46,2.07,0,
3.75,-0.46,2.07,0,
3.48,-1.91,2.68,0,
3.48,-1.91,2.68,0,
3.48,-1.91,2.68,0,
3.48,-1.91,2.68,0,
3.48,-1.91,2.68,0,
3.48,-1.91,2.68,0,
3.48,-1.91,2.68,0,
3.48,-1.91,2.68,0,
3.48,-1.91,2.68,0,
2.6,-1.84,3.75,0,
2.6,-1.84,3.75,0,
2.6,-1.84,3.75,0,
2.6,-1.84,3.75,0,
2.6,-1.84,3.75,0,
2.6,-1.84,3.75,0,
2.6,-1.84,3.75,0,
2.6,-1.84,3.75,0,
2.6,-1.84,3.75,0,
5.39,-1.95,3.63,0,
5.39,-1.95,3.63,0,
5.39,-1.95,3.63,0,
5.39,-1.95,3.63,0,
5.39,-1.95,3.63,0,
5.39,-1.95,3.63,0,
5.39,-1.95,3.63,0,
5.39,-1.95,3.63,0,
5.39,-1.95,3.63,0,
-13.24,24.94,39.14,1,
-13.24,24.94,39.14,0,
-13.24,24.94,39.14,0,
-13.24,24.94,39.14,0,
-13.24,24.94,39.14,0,
-13.24,24.94,39.14,0,
-13.24,24.94,39.14,0,
-13.24,24.94,39.14,0,
3.29,-36.19,39.14,0,
3.29,-36.19,39.14,0,
3.29,-36.19,39.14,0,
3.29,-36.19,39.14,0,
3.29,-36.19,39.14,0,
3.29,-36.19,39.14,0,
3.29,-36.19,39.14,0,
3.29,-36.19,39.14,0,
3.29,-36.19,39.14,0,
-19.17,-39.18,-39.18,0,
-19.17,-39.18,-39.18,0,
-19.17,-39.18,-39.18,0,
-19.17,-39.18,-39.18,0,
-19.17,-39.18,-39.18,0,
-19.17,-39.18,-39.18,0,
-19.17,-39.18,-39.18,0,
-19.17,-39.18,-39.18,0,
39.14,-39.18,-39.18,0,
39.14,-39.18,-39.18,0,
39.14,-39.18,-39.18,0,
39.14,-39.18,-39.18,0,
39.14,-39.18,-39.18,0,
39.14,-39.18,-39.18,0,
39.14,-39.18,-39.18,0,
39.14,-39.18,-39.18,0,
-7.69,-14.46,-9.83,0,
-7.69,-14.46,-9.83,0,
-7.69,-14.46,-9.83,0,
-7.69,-14.46,-9.83,0,
-7.69,-14.46,-9.83,0,
-7.69,-14.46,-9.83,0,1
-7.69,-14.46,-9.83,0,
-7.69,-14.46,-9.83,0,
-7.69,-14.46,-9.83,0,
-36.35,12.28,6.77,0,
-36.35,12.28,6.77,0,
-36.35,12.28,6.77,0,
-36.35,12.28,6.77,0,
-36.35,12.28,6.77,0,
-36.35,12.28,6.77,0,
-36.35,12.28,6.77,0,
-36.35,12.28,6.77,0,
-36.35,12.28,6.77,0,
-23.84,-23.34,9.03,0,
-23.84,-23.34,9.03,0,
-23.84,-23.34,9.03,0,
-23.84,-23.34,9.03,0,
-23.84,-23.34,9.03,0,
-23.84,-23.34,9.03,0,
-23.84,-23.34,9.03,0,
-23.84,-23.34,9.03,0,
-6.01,20.43,-18.98,0,
-6.01,20.43,-18.98,0,
-6.01,20.43,-18.98,0,
-6.01,20.43,-18.98,0,
-6.01,20.43,-18.98,0,
-6.01,20.43,-18.98,0,
-6.01,20.43,-18.98,0,
-6.01,20.43,-18.98,0,
-6.01,20.43,-18.98,0,
39.14,-12.66,0.19,0,
39.14,-12.66,0.19,0,
39.14,-12.66,0.19,0,
39.14,-12.66,0.19,0,
39.14,-12.66,0.19,0,
39.14,-12.66,0.19,0,
39.14,-12.66,0.19,0,
39.14,-12.66,0.19,0,
11.17,-3.63,7.54,0,
11.17,-3.63,7.54,0,
11.17,-3.63,7.54,0,
11.17,-3.63,7.54,0,
11.17,-3.63,7.54,0,
11.17,-3.63,7.54,0,
11.17,-3.63,7.54,0,
11.17,-3.63,7.54,0,
11.17,-3.63,7.54,0,
-7.42,4.48,-5.32,0,
-7.42,4.48,-5.32,0,
-7.42,4.48,-5.32,0,
-7.42,4.48,-5.32,0,
-7.42,4.48,-5.32,0,
-7.42,4.48,-5.32,0,
-7.42,4.48,-5.32,0,
-7.42,4.48,-5.32,0,
-7.42,4.48,-5.32,0,
-4.71,-1.38,-4.09,0,
-4.71,-1.38,-4.09,0,
-4.71,-1.38,-4.09,0,
-4.71,-1.38,-4.09,0,
-4.71,-1.38,-4.09,0,
-4.71,-1.38,-4.09,0,
-4.71,-1.38,-4.09,0,
-4.71,-1.38,-4.09,0,
-4.71,-1.38,-4.09,0,
6.92,0.65,5.47,0,
6.92,0.65,5.47,0,
6.92,0.65,5.47,0,
6.92,0.65,5.47,0,
6.92,0.65,5.47,0,
6.92,0.65,5.47,0,
6.92,0.65,5.47,0,
6.92,0.65,5.47,0,
6.92,0.65,5.47,0,
4.82,3.33,-1.57,0,
4.82,3.33,-1.57,0,
4.82,3.33,-1.57,0,
4.82,3.33,-1.57,0,
4.82,3.33,-1.57,0,
4.82,3.33,-1.57,0,
4.82,3.33,-1.57,0,
4.82,3.33,-1.57,0,
20.93,24.64,-19.09,0,
20.93,24.64,-19.09,0,
20.93,24.64,-19.09,0,
20.93,24.64,-19.09,0,
20.93,24.64,-19.09,0,
20.93,24.64,-19.09,0,
20.93,24.64,-19.09,0,
20.93,24.64,-19.09,0,
20.93,24.64,-19.09,0,
0.96,-3.21,7.65,0,
0.96,-3.21,7.65,0,
0.96,-3.21,7.65,0,
0.96,-3.21,7.65,0,
0.96,-3.21,7.65,0,
0.96,-3.21,7.65,0,
0.96,-3.21,7.65,0,
0.96,-3.21,7.65,0,
0.96,-3.21,7.65,0,
39.14,-9.53,3.29,0,
39.14,-9.53,3.29,0,
39.14,-9.53,3.29,0,
39.14,-9.53,3.29,0,
39.14,-9.53,3.29,0,
39.14,-9.53,3.29,0,
39.14,-9.53,3.29,0,
39.14,-9.53,3.29,0,
26.32,-0.11,-10.75,0,
26.32,-0.11,-10.75,0,
26.32,-0.11,-10.75,0,
26.32,-0.11,-10.75,0,
26.32,-0.11,-10.75,0,
26.32,-0.11,-10.75,0,
26.32,-0.11,-10.75,0,
26.32,-0.11,-10.75,0,
26.32,-0.11,-10.75,0,
-4.17,-1.87,-0.54,0,
-4.17,-1.87,-0.54,0,
-4.17,-1.87,-0.54,0,
-4.17,-1.87,-0.54,0,
-4.17,-1.87,-0.54,0,
-4.17,-1.87,-0.54,0,
-4.17,-1.87,-0.54,0,
-4.17,-1.87,-0.54,0,
-4.17,-1.87,-0.54,0,
2.53,1.57,0.19,0,
2.53,1.57,0.19,0,
2.53,1.57,0.19,0,
2.53,1.57,0.19,0,
2.53,1.57,0.19,0,
2.53,1.57,0.19,0,
2.53,1.57,0.19,0,
2.53,1.57,0.19,0,
2.53,1.57,0.19,0,
5.93,8.03,-2.95,0,
5.93,8.03,-2.95,0,
5.93,8.03,-2.95,0,
5.93,8.03,-2.95,0,
5.93,8.03,-2.95,0,
5.93,8.03,-2.95,0,
5.93,8.03,-2.95,0,
5.93,8.03,-2.95,0,
4.48,-5.16,-0.08,0,
4.48,-5.16,-0.08,0,
4.48,-5.16,-0.08,0,
4.48,-5.16,-0.08,0,
4.48,-5.16,-0.08,0,
4.48,-5.16,-0.08,0,
4.48,-5.16,-0.08,0,
4.48,-5.16,-0.08,0,0
4.48,-5.16,-0.08,0,
21.39,-0.5,1.45,0,
21.39,-0.5,1.45,0,
21.39,-0.5,1.45,0,
21.39,-0.5,1.45,0,
21.39,-0.5,1.45,0,
21.39,-0.5,1.45,0,
21.39,-0.5,1.45,0,
21.39,-0.5,1.45,0,
21.39,-0.5,1.45,0,
9.6,0.5,-1.57,0,
9.6,0.5,-1.57,0,
9.6,0.5,-1.57,0,
9.6,0.5,-1.57,0,
9.6,0.5,-1.57,0,
9.6,0.5,-1.57,0,
9.6,0.5,-1.57,0,
9.6,0.5,-1.57,0,
9.6,0.5,-1.57,0,
10.02,-2.18,1.76,0,
10.02,-2.18,1.76,0,
10.02,-2.18,1.76,0,
10.02,-2.18,1.76,0,
10.02,-2.18,1.76,0,
10.02,-2.18,1.76,0,
10.02,-2.18,1.76,0,
10.02,-2.18,1.76,0,
10.02,-2.18,1.76,0,
11.98,-0.38,3.06,0,
11.98,-0.38,3.06,0,
11.98,-0.38,3.06,0,
11.98,-0.38,3.06,0,
11.98,-0.38,3.06,0,
11.98,-0.38,3.06,0,
11.98,-0.38,3.06,0,
11.98,-0.38,3.06,0,
7.65,0.88,2.37,0,
7.65,0.88,2.37,0,
7.65,0.88,2.37,0,
7.65,0.88,2.37,0,
7.65,0.88,2.37,0,
7.65,0.88,2.37,0,
7.65,0.88,2.37,0,
